project_ID,longitude,latitude,total_c_to_2011,count,agriculture__actual_potential_yield_gap__2000,socioeconomics__local_economic_activity__1995,socioeconomics__urban_areas__1995
872261219991,33.68407,-14.019624,19504912.35,11,7.0,647.761901855,2.0
872261239860,33.68407,-14.019624,12912097.67,17,7.0,647.761901855,2.0
872261239877,33.68407,-14.019624,2638695.43,19,7.0,647.761901855,2.0
872261249889,33.68407,-14.019624,230070,6,7.0,647.761901855,2.0
872261249889,33.68407,-14.019624,230070,6,7.0,647.761901855,2.0
872261249899,33.68407,-14.019624,750000,3,7.0,647.761901855,2.0
872261309778,33.68407,-14.019624,1822943.05,19,7.0,647.761901855,2.0
8722611610413,33.68407,-14.019624,335001,5,7.0,647.761901855,2.0
8722612410287,33.68407,-14.01962,500000,1,7.0,647.761901855,2.0
8722612410565,33.68407,-14.01962,7000000,11,7.0,647.761901855,2.0
8722612610649,33.68407,-14.019624,500000,5,7.0,647.761901855,2.0
8722612610681,33.68407,-14.019624,157930,7,7.0,647.761901855,2.0
8722612610806,33.68407,-14.019624,28298214.16,11,7.0,647.761901855,2.0
8722612610811,33.68407,-14.019624,198198.37,6,7.0,647.761901855,2.0
8722613710386,33.68407,-14.019624,7963166.74,15,7.0,647.761901855,2.0
872261239869,33.7,-11.516667,5316983.36,16,7.0,647.762023926,1.0
8722612610778,33.77725,-14.18031,2444663.14,4,7.0,647.761901855,1.0
8722615410516,33.77725,-14.18031,890106.32,15,7.0,647.761901855,1.0
8722615410525,33.77725,-14.18031,1740928.66,5,7.0,647.761901855,1.0
8722615410526,33.77725,-14.18031,891123.36,5,7.0,647.761901855,1.0
8722615410527,33.77725,-14.18031,1267068.02,6,7.0,647.761901855,1.0
8722615410528,33.77725,-14.18031,964506.22,4,7.0,647.761901855,1.0
872261239869,33.783333,-13.983333,5316983.36,16,0.0,647.762023926,2.0
872261299813,33.783333,-13.983333,11412892.61,26,0.0,647.762023926,2.0
872261309774,33.783333,-13.983333,3038276.21,1,0.0,647.762023926,2.0
8722612310043,33.783333,-13.983333,9792017.55,8,0.0,647.762023926,2.0
8722612510407,33.7833333,-13.9833333,23277467.42,7,0.0,647.762023926,2.0
8722615410516,33.7833333,-13.9833333,890106.32,15,0.0,647.762023926,2.0
8722612410565,33.8,-10.8,7000000,11,0.0,647.762451172,1.0
872261219991,33.805243,-10.802922,19504912.35,11,0.0,647.762451172,1.0
872261239860,33.805243,-10.802922,12912097.67,17,0.0,647.762451172,1.0
872261239861,33.805243,-10.802922,2170170.29,13,0.0,647.762451172,1.0
872261239877,33.805243,-10.802922,2638695.43,19,0.0,647.762451172,1.0
872261299818,33.805243,-10.802922,8552813.94,11,0.0,647.762451172,1.0
872261309778,33.805243,-10.802922,1822943.05,19,0.0,647.762451172,1.0
8722612410565,33.805243,-10.802922,7000000,11,0.0,647.762451172,1.0
8722612610689,33.805243,-10.802922,745520.92,7,0.0,647.762451172,1.0
8722612610806,33.805243,-10.802922,28298214.16,11,0.0,647.762451172,1.0
8722612610811,33.805243,-10.802922,198198.37,6,0.0,647.762451172,1.0
8722613710386,33.805243,-10.802922,7963166.74,15,0.0,647.762451172,1.0
8722615410522,33.805243,-10.802922,384270.53,9,0.0,647.762451172,1.0
872261199934,33.823778,-13.600977,3000000,5,7.0,647.762023926,1.0
872261219991,33.823778,-13.600977,19504912.35,11,7.0,647.762023926,1.0
872261239877,33.823778,-13.600977,2638695.43,19,7.0,647.762023926,1.0
872261249898,33.823778,-13.600977,322000,6,7.0,647.762023926,1.0
872261249898,33.823778,-13.600977,322000,6,7.0,647.762023926,1.0
872261299818,33.823778,-13.600977,8552813.94,11,7.0,647.762023926,1.0
872261309778,33.823778,-13.600977,1822943.05,19,7.0,647.762023926,1.0
8722611610411,33.823778,-13.600977,454382,2,7.0,647.762023926,1.0
8722612610681,33.823778,-13.600977,157930,7,7.0,647.762023926,1.0
8722612610806,33.823778,-13.600977,28298214.16,11,7.0,647.762023926,1.0
872261239860,33.881507,-10.111532,12912097.67,17,0.0,647.762451172,1.0
872261239877,33.881507,-10.111532,2638695.43,19,0.0,647.762451172,1.0
872261309778,33.881507,-10.111532,1822943.05,19,0.0,647.762451172,1.0
8722612410565,33.881507,-10.111532,7000000,11,0.0,647.762451172,1.0
8722612610806,33.881507,-10.111532,28298214.16,11,0.0,647.762451172,1.0
8722613710386,33.881507,-10.111532,7963166.74,15,0.0,647.762451172,1.0
8722615410522,33.881507,-10.111532,384270.53,9,0.0,647.762451172,1.0
872261219991,33.88151,-10.11153,19504912.35,11,0.0,647.762451172,1.0
872261299818,33.883333,-13.383333,8552813.94,11,7.0,647.762023926,1.0
